experience,salary
18.29029331840369,16.52182490535894
17.023406691171306,11.666233723936466
26.343613477194726,23.167254546085978
19.105833871730955,20.877145423479412
27.742516466299612,23.166235691979292
31.67117131063383,32.966250758985865
14.186398632395658,15.294169542666104
29.932845002865303,33.15946112615957
32.841327352783395,32.032652899109856
26.873869105017107,32.34778357584536
41.51380791372203,38.24687555984163
32.201177644235905,22.773602615923114
34.738225843595934,39.55484070576707
27.51493134666241,26.922870208080727
25.761258165259008,28.116477113988843
36.925318094362886,32.53300295442946
23.747002495130697,26.04333166434784
24.093487821383693,24.086040974804074
16.133802149279816,20.91991067539778
23.252563001889353,21.04163596192851
25.630582043486047,25.718711168720468
27.599185817744136,25.59144378791352
22.921104267369937,28.906516511515257
20.05168097966031,18.304405495363973
24.983047248781943,22.236210254591654
33.91865278889753,35.84581749059535
44.45485383652209,33.880037522316336
19.58633060677353,15.425007614096419
18.51115732632242,17.939584937799403
31.541654005252816,34.29649186798952
31.71843486010057,33.22816701111831
18.32610618814218,29.33940106787522
21.348023363896953,16.877960869113906
26.910069919575037,25.28793948867826
34.93973987444071,33.34363003447438
27.330557949358273,29.719016053546504
21.364141873901794,31.50346437842722
29.78202485733172,31.891581733044262
15.747944609873812,11.766713444585461
14.396826593210815,18.726050290152706
28.50094975922608,25.14671576593453
21.880097257207353,30.956644082720796
10.591314853822928,18.59792877117084
17.12255631971688,17.09070228752705
36.48815058421477,43.247081979644264
19.531433402318093,21.849107213604775
34.00288198307736,22.441635356043047
43.27144686955077,52.85914566419412
20.476479923990517,22.13167952978297
4.936083791757401,18.686990018434674
21.173974683821235,31.487495135227046
34.3934181179448,35.667292703274924
27.062204051071262,29.23848608399292
33.723395346177185,41.54086469703128
28.630740939153586,32.67293142783152
25.312274062669765,30.08146508960951
27.337593925722434,28.44371364871443
18.614500004339817,25.83807528533155
31.876558117699577,39.44702365687301
34.60896563365239,32.152417042525826
17.060086976614368,12.949522358784982
25.743915606255378,14.741576427303434
34.15232256916958,26.54923556134228
20.95214792930394,24.060774635855495
12.014850316212565,10.642280115867505
12.4082567685906,15.938904151370147
29.338543859952853,33.86065242342299
31.20573763997685,28.9229164007443
23.964725418607628,20.3449543779907
7.304762667776583,8.483358558877278
36.8116731120364,24.868204478442614
19.96209510811049,16.70901158577768
46.1547915759803,44.891635817592075
13.911901797810291,11.372365365890523
28.21940645829614,20.767292367903572
16.69397781303872,20.926954418366975
25.054500719885624,19.32875795789301
20.587778014529146,22.613373033168873
24.372663745374677,20.11548744055985
35.037612920624085,33.934405486469124
38.2288915713585,39.625527267796144
31.306851019002004,31.03146071677933
28.64565181975457,25.73897220291734
27.943138069028905,32.12335096981062
31.052167416965858,34.18561683454314
19.081587548915707,24.242393823472895
46.69068441888163,55.29701647168527
31.54187101528438,28.346070204485205
26.92575422584899,18.856517897650864
21.79421046358941,21.94164077128801
37.68298208975948,34.45731216982409
11.15863587893216,9.206941606365447
44.14309730266764,37.11021101532811
36.17337413418784,41.62325747754015
46.62312496824923,47.21657054618716
20.133832159702738,27.033713365943687
22.266668303015233,28.806816678194036
26.84722691718444,28.34933112003717
33.027640617128455,31.538619685802527
22.18997390912028,33.60934166818038
23.80468506016493,19.139924325725485
11.323830138093012,13.956590358118014
14.107591726993968,12.158176318486937
17.76690983200837,17.481402720438446
29.906658295232095,39.51876961505498
34.01002098098573,24.061592670710514
22.595597604073756,14.400365010767821
28.771521211924448,31.3538678006743
3.1535460507469857,2.8563673255798037
26.69784098194392,30.2101501351832
33.13711104710234,40.052993551896876
30.401226214199355,27.74052643074803
23.105017575545933,17.947863635459562
14.455700731208807,23.972982567371695
14.414220401466252,19.01459700369354
34.174265901983205,27.164560446016825
30.548236356594394,35.97256762196151
23.560012535400475,26.894982703493326
30.782607155800196,42.523806607645255
9.543038445153297,12.030859721848184
24.608791311473194,23.638539204530247
31.012563068326266,36.21455744107118
25.892026594784916,29.450010953902282
21.962905971451505,17.85394258188802
22.78594541212088,31.4486858235083
26.67636453123795,31.490077147152284
23.547483162903948,22.41104901540594
47.787643408621776,47.22793229235543
25.98755130646925,24.2848977621023
26.25477770503695,21.448288795172026
28.825921637184926,28.455407333521812
19.91661985730626,23.810729767215662
29.120266878994315,23.757667224086596
8.520650916820959,-1.2763422707877368
21.075419990455288,20.190909581365162
11.212569584822134,7.903429572340681
24.079931806939104,27.837350757896576
3.567738758593965,17.596696844222862
37.330679845911234,26.128318972151902
15.445179118551124,22.561767352916974
17.599284883142666,29.378484517416794
31.4216613393632,38.54010298918272
26.07416029902864,26.549101695436306
36.720380221295216,25.723930054686974
27.219552751783656,26.79204699212244
23.48005468641255,24.803161777520423
19.52543809183948,22.22798385955134
24.388743534687617,23.597526987521867
23.59449816603655,21.56172247870862
35.613319484387034,32.867209584940255
31.214899912692545,35.979979526659776
19.93924560169456,20.602945537902478
37.396947777728776,33.33169867667081
16.02136330857475,15.872766147708498
18.87489434658254,21.239696153449607
21.2886893675645,18.933015184285296
39.66193222769353,44.64106534843518
33.22865251038766,31.313398065902756
10.60478118083246,9.944499630133382
33.614126798503385,28.9240093784809
27.821179560838356,26.56989701538955
26.197210099856452,22.37012725274048
17.092460815437867,27.25560194451641
32.60362212565097,36.10513811045829
24.98438557625904,22.465116905506072
34.19212278586294,33.91743011012686
5.420794483502426,4.609665829073762
27.979900272346132,32.297982673748585
28.402121582156145,18.488941778894013
33.06445072691914,30.814717169988047
19.004136625670494,19.225999074666454
29.129706337413285,26.10030979619102
25.590142976638095,24.515070577140822
25.25365031352848,26.781740988644124
31.57547054330588,30.102675441690863
31.946152867294426,28.826175503874254
23.472474707718288,24.364535663210727
23.05880376677936,29.30918530169017
14.674661251686384,19.8461275299201
24.520122890573074,22.62000304740146
36.70177089005271,36.43429671575332
15.914935831450375,19.298995808755397
13.289845767018264,14.88637798124276
12.138582380547783,14.010703891163205
14.840964495914003,19.604353025501368
22.059901248983778,27.59979660774472
44.299530113226325,43.464629649053364
10.445628124893766,21.15740189026119
18.845692850264008,25.603045151393967
30.701333060926157,32.842316984061576
18.402236830720106,21.389654268814738
45.33530208094858,41.99646505053144
17.299670021960942,19.337465403248753
20.260104992257897,25.334451994239494
37.79564373859587,34.114100970923225
12.926966107611243,8.949541314451078
49.045090175110644,44.90744187192091
22.768085845169644,13.425864143611985
33.514673785319886,29.97726714830371
25.253078580548127,27.23190500528223
25.573791625708175,31.274685230713366
22.542032705722885,27.309001617722174
23.433687039433245,32.73699831055363
27.261237589060446,36.27024141979025
42.56769083306738,35.897076282573735
30.709958670154688,28.512104081101015
30.462458942216994,25.348981741827636
26.865805885225086,22.666196921783815
13.659080697011461,19.23559673941051
15.693376423847742,18.077891577355132
37.370093454191625,36.15111164343019
38.57835901147671,38.87554686544004
33.3491777311185,33.18540767995487
33.61352530972545,36.15596229613463
18.8274838796863,23.448105104749175
37.088206858366554,40.37845604852556
42.702009827653754,28.946381969376688
28.19556115789688,26.599373827922147
30.118358595060506,23.29034488258487
38.409423014551344,30.75765533703064
27.848844783081724,12.224150503685529
20.3791344872856,16.009275924562974
23.165034883166456,24.134761138125572
25.183563675261237,19.670494379209025
24.08906978238098,18.06013225565234
17.09689289273679,25.285457919546744
14.979448127682732,16.491867960028053
34.11754595541574,36.30486730209436
39.157114327899514,45.21711460659981
37.98517278755698,32.976208270036274
31.668448196868205,38.5941411115931
6.267464488984846,15.751882919971518
20.27965480743334,19.49083867603041
29.985466678107674,28.95504466469472
48.8709167381833,49.53996574386805
30.18477730702378,27.208718621577223
32.913829984724025,28.096155384827682
16.66270811840068,27.05696749920051
32.807858172702325,36.785573294177915
17.127725129801412,24.21424075747963
12.107904867123523,14.833846869690042
32.816353483103526,34.76883491138347
13.049508089585078,7.604533319545695
14.942548567072471,15.926724780391485
24.808444989322542,36.133632240662564
36.10812502253045,32.60182703199714
17.449316429069512,17.08330662068703
28.64061640946744,28.971555004703006
36.391553422531274,31.15957048955322
14.625569665795691,15.936251422369715
22.878585764740482,18.2513411803208
25.112442041206425,29.935848035085968
17.48171360312518,17.97227987339651
21.70925880572077,17.097052912360276
34.672757488723185,33.365074354836636
12.459376097820964,15.80465324504264
22.407158317780002,24.574512439353462
31.173672140084637,29.889199073550905
26.899416838589836,15.83386988929964
33.31220970413946,23.00333197903162
26.700992197024146,28.610717301554526
36.279274902337164,37.792901540717125
19.026491419053087,23.38897943693299
27.541562150582234,16.46733405617372
17.221751440761953,23.45044384823516
16.389791705072557,29.782897023845877
30.538382695084707,24.299473895543233
25.95805704951357,26.539261037575145
30.412402270534454,41.75052922139716
24.485991347060907,29.937334044059394
18.99412974401347,22.997153130063303
22.854422424468176,18.641410660238968
19.79350233796022,15.306637939743531
29.793762726344077,34.390143634971906
27.880019304329757,24.468940660651544
12.532462676493092,16.164102363596356
24.118319413157472,26.44433513510568
24.355194272646635,24.905351813630414
35.355269580659,40.75359993851555
16.781495417977602,15.481253249218069
24.254878623470084,17.158297456645876
16.675830780174856,22.056055242816797
27.31806158747693,28.07069319039706
31.866779043587922,19.24723405585521
40.8736908541089,41.464667055266816
7.218944686919631,9.250498945233794
20.73557196827924,32.23520161362671
41.38689137708688,47.091758551844634
23.886025887093613,17.142840970462295
27.531960133815453,34.18198471903715
18.727295344577644,18.17155381831681
32.742378066284665,40.00931159451285
43.00767121364163,40.6364774785212
36.738916409772685,43.08355211494715
35.39968674340345,32.85066496258241
38.04993575861333,35.037965015560026
20.515207476656695,22.018066664510894
19.965948234296704,18.92617163874174
36.561697207369,32.61398476356708
14.057602056576613,19.352515975131908
28.133863137507994,31.759569718639362
15.156308292306909,14.63167921699505
30.234866602603702,35.59087415269309
34.822676742579674,32.466222916888825
25.14596099262742,31.105445410963007
16.78925838394978,11.741502829887235
43.22140301482317,47.007559045189595
35.256946032324464,43.57546555285239
36.586011657705555,37.999267085225824
15.095317361709233,12.707029215575988
38.47516659489768,33.87292023355865
20.02358651149959,12.012883240125234
31.336333063054997,29.330350698636334
9.50257629705351,8.97573977122942
25.296243345744475,23.902085264852797
27.142326223214276,29.647397401510794
34.089612896689474,39.34635293963497
25.071632167884868,21.058749261022992
31.64547506813451,37.61209352256426
9.041360795794073,9.07132608763553
30.540223506529987,24.648750148674395
31.71899539827228,29.92156792589912
29.56933393492796,23.276651557676622
22.259445708178763,17.07032296919731
32.401997659305245,25.13092786065339
36.64860998315199,32.99892306563706
22.57391021775279,30.057620046969866
29.782890552932777,24.324334130300233
27.300736220772894,20.490879546654803
24.129947817177136,27.805383202523068
33.5538832306817,39.221611114360016
21.523661503783913,22.983583398895057
10.781589213711293,18.881957114693797
13.854160416136423,24.52033697503542
21.567907285106237,18.694046790501005
17.300361984821947,12.599587729632328
37.71604979596741,40.68096948262986
21.573901631941965,21.23113605109886
31.161255911649945,27.587466306211322
25.181673835071802,29.80041664940296
25.34850055419291,17.227869168726826
18.7967974871465,19.788111861356523
23.677712489198647,26.738066063925178
15.83438271596597,8.987509025030011
17.680956774274463,10.182291639152135
25.389489771196512,23.818585528374157
14.25997913179779,18.411119068016472
39.337454138386526,37.78871523910699
30.078419527385897,33.576256832880276
25.85982121809658,33.08160116356225
21.616769660697983,21.24296769918506
22.2737303330036,23.519814642165528
21.086015058373068,27.61008627553768
10.322263294368042,21.6722418414983
23.521447748304602,21.64385524429418
29.85297671630004,32.50179708579269
28.420269721679272,31.653361439814272
21.9841553026219,24.35874645168085
30.1871938397029,31.178062856352362
15.59986066430395,17.598961600588538
30.362364222732307,30.123784514239738
32.961204015809706,17.836198078495173
28.897109433379264,27.616211852521097
39.204556813933785,37.1198357962084
29.100687577329392,27.619552154007607
35.66747265159082,32.69100986346763
24.534618188942588,28.26423894986986
37.67326683478599,34.253334041770046
19.902702143809915,13.748848689157661
30.16014093907559,40.59076700124609
31.775629704954028,36.48221992561083
26.832778134978987,28.11076599089921
36.022218119745,31.078001702949308
39.825446961394405,32.22306642499145
29.526661928314454,29.633383338175467
26.414290333477112,32.89002329754521
40.81437110161103,33.16183603166211
18.187827964678707,15.428189947959652
21.674849627277297,24.46596152323027
25.82250530939325,23.03918556603349
30.944446671583982,27.91506417682946
28.045820357233026,28.302031917492485
18.317303579641305,25.10900501043084
26.528828232731186,31.25988679090134
24.798200615069515,32.672035048704345
24.156779146279725,30.917331342741196
20.08634354464815,14.262185982962837
19.202887036311704,23.4158423388373
38.7913810433831,40.982804168842655
38.925592125431464,35.220511080641444
12.333171957789027,14.442077778704641
32.555685634338545,31.718700444353246
34.61442436290391,38.74316342638873
21.656579869662206,29.998486935883825
27.265984125686366,28.197353262901025
37.2615662830016,29.756967397707825
12.667531632496102,5.35307590099934
24.05121351376363,28.229160641174275
18.777359745856273,26.8262336820623
23.071924823797243,23.096871921677167
26.143057154898074,23.401717881369184
22.92028918391153,25.473518571781234
14.858934044323235,15.064770209462452
25.084456473661813,25.7585842295305
38.39241657775237,41.586511907573396
22.35341767251291,16.134437202078217
19.31384535786662,24.128848522155913
19.115591493785175,25.646291128586782
21.987892701838096,16.939333194927823
26.76687109779073,26.753085226041772
25.668896140548842,18.592404480011638
15.909033087905,22.018969576190322
25.334592468467736,25.89685225771755
35.07166042507305,42.97365266340642
22.07719561889709,30.975465934016583
34.230605877774536,27.28541527038627
18.32271490873461,13.413821859684997
16.4969271631956,13.395402888700001
30.9566988149705,38.01857641663524
30.427532464320947,30.27357281033357
41.55391125073626,40.612278132745786
34.20582988356064,32.62796273381785
29.72068279884277,22.28081205912673
9.352847162183755,5.375099257316148
20.239726951491896,27.541037613294943
31.383253617952008,29.90301566796133
19.88460819614862,24.768026486753595
26.408048489242834,37.025781445294925
33.60628153460911,32.99961470703246
16.495181939834637,14.452507900580219
41.74247227911404,47.6297687873507
28.875066153792332,26.878137058725596
29.494395974429274,34.293158741317825
29.553023975909497,36.31640516404447
28.006026539582365,27.99144009321824
27.873113168103494,27.32308771736681
20.48779166523305,17.14190376764331
9.606728260450774,9.705799570270937
20.623701559628174,27.822795272575526
16.934003429604765,20.40135335496631
42.03542043754523,50.62309820352995
22.44972646918454,29.971033121663805
14.909809525425498,25.992450412122185
24.91759948844037,25.777176662202244
21.863409197289524,24.236274574157203
33.140238395910856,30.770226297980507
31.38721359620201,29.10564412626415
19.250516857948355,25.567212253639493
40.46354667780699,38.31997429331083
22.311467504098083,32.08418884878034
29.01879354177307,24.120305139951267
15.732876476385236,8.76162918076404
49.463221595604125,44.849566083355114
34.11908932195685,39.29248921091152
9.304303592371816,11.432694235568874
27.111384339650414,15.178783479416555
38.32957363716882,36.025307274376544
39.16688560635966,41.51070945654962
20.104063618133832,26.921900643637326
38.826126086109404,45.48412631939449
30.640268525957232,28.963276410678112
17.34782609824609,17.47645670667604
22.851395578702963,19.952608959573208
19.285838825868584,20.298036858574168
18.741117778298246,26.209702914697555
26.002178119628642,23.07567393961627
37.64365243865489,41.58884594842605
26.52540745504819,30.746317738266153
27.353866293284796,30.750270353748135
28.809347785898396,27.604328501535814
3.1968238017002584,8.065610749372691
17.06092259505267,20.212357825217886
18.951394153040205,17.14752015898519
37.77440673690209,30.69112682779479
31.384600757312384,38.36879881385525
13.145444393797936,13.81635899669437
31.619229372693532,31.904744424863292
32.732597136646326,30.207250633682058
34.8264404810553,31.110424050404184
21.72758390676625,11.283107537593628
17.214920915958118,13.207579410955223
12.071254814848041,17.553279316976045
35.85282612445013,22.512380018837554
38.55112077903433,38.559255659237564
27.570146135493665,27.127258016477956
28.636551467390767,30.00187789665391
36.3171589216323,34.945409041010016
28.060295804823014,37.612072171834825
32.40351002294739,26.015810598859836
24.561759593011924,25.70305179981216
10.156472356593138,19.059165577431592
20.236579942734274,18.42072461821027
4.9082776118084475,19.93184771991499
32.001091572359,30.3488828052528
23.293150214059672,24.339476287186297
40.01298608989941,37.96474236132949
16.966970363867887,20.981739780129516
20.64122020089605,18.44810564526061
38.759397043341934,38.0581842964524
