experience,salary
37.0504095160878,35.910727797316945
20.080905784670122,17.51772114458199
35.575008947685845,32.96955128378515
31.713412133551614,32.26611842438334
17.470506220361585,17.043749835730488
0.6975935216367901,8.67723419428858
24.85753083253019,26.8320406679501
23.780907005931773,23.953281814754515
17.721564742158836,25.288130298930888
35.466143894457815,32.655651998486626
9.857476340127434,18.292492612626813
39.67324708375919,44.580987477172854
29.37552346610127,26.15438995558906
24.899612956819407,26.949736413843652
24.036481103925727,27.07187884564259
33.39865314456362,23.70041035285972
28.656208250341052,37.38570394797779
31.170782721217066,21.742828290885083
35.52769087821339,37.23310734759323
34.78248386122566,37.655176550374534
9.2021987474354,14.82847616875842
24.01541760732489,37.137572778481314
36.87830471558768,25.32318858146258
28.27057859069322,31.580182238001267
21.47145205296486,20.544384319147188
26.300079228717568,29.658186570335268
19.938224722326467,21.76663627303002
40.59678121709996,39.26372574009203
23.893923248245517,24.963202730283236
25.118294702220624,24.93425873480869
34.58402763284991,37.71840771827386
38.53056540781265,39.91310788858195
13.830284919072131,24.063417416060176
25.6450959772609,36.21699821318893
9.149199011678206,12.898193002195573
12.89742640850316,9.143705114133539
27.54715462121157,39.250929513957715
43.703897019913896,40.015158591247086
35.794736568237255,15.999828333094294
27.839500240312073,28.445376709666625
26.667219828777903,26.60999946483826
27.718370947363326,34.42690132836544
17.78951061946195,18.005895960381327
35.452507914468356,40.83375976102477
36.75407880862551,33.29030102283231
20.774141615624195,26.85866061900198
28.00469722817475,37.30238921579037
13.600975508980166,13.056868539668438
35.74937603879197,32.397497606402155
34.216438351677134,31.786246407793204
16.89862044244779,24.506829540894678
17.158246369279887,10.04848600341997
29.971907741175574,27.087128922594594
16.103610289395114,6.130256873522097
44.37323341533464,42.598531028986855
32.953349854521996,36.535667862151854
16.587064443522372,26.99306271694608
36.0338170437189,36.5537847680301
35.48340675343333,33.75912589295059
25.37702628980686,31.434183353816646
23.599425409175936,32.621059587313205
30.378654092147414,37.220742317033825
23.112638417599015,19.166839511832336
16.373520793354473,22.787203547747215
31.295560222297897,34.817944493092085
30.082973620034647,32.527060898623226
28.074342043034168,27.385419356723954
35.43211353327706,34.5408947251634
29.607398502170458,36.45148906460855
19.934407145594676,26.44347021235487
16.671141553792303,14.906561776902882
18.753229151373084,10.705522219831728
27.052637741422664,19.120947697242155
26.379849045362608,28.325716142155223
22.769122975499542,28.530781108531826
17.178020857528477,19.283845742450985
23.603939315968628,32.97682987498905
15.769327149197983,21.295660581942474
21.208668962813384,19.961626585515848
19.928409812924095,18.64392856494543
33.77856208177323,30.61659628291787
25.461630703877788,23.83493708378546
22.134150544402207,30.702163295363697
14.917859834259378,15.829784277361206
31.82695874451278,21.61444841108704
35.392456447609405,31.709554343127614
30.058000613760374,23.44214587599902
24.245291845570794,28.478023114864083
25.592724627875995,28.217015291395647
32.51839461045424,31.27970613509209
17.11048912279263,28.864070103435342
15.487657948046955,17.17460250180738
32.06676231759803,33.1515232369027
9.15463342560821,7.863027860529034
26.83179400862548,32.95465448515078
18.434626468714683,18.900483609552413
15.194983882445744,26.249734638109047
40.58233801993944,37.03318253096674
7.72001278665849,13.446692884826755
23.49874038583821,25.34614365432191
38.073585212840904,22.676009465922046
24.530503753844012,17.464871396360984
25.634342321168198,15.136798275709523
35.98662917383754,27.498812702037068
14.604168594647266,21.188106594917745
19.599182039180427,17.594252105168238
15.84349384776361,18.58984428290798
34.320941948537964,29.949351688155307
27.6687877930778,29.596777043146282
42.45809900618327,33.70242687559633
37.117767217756196,24.57725534522057
20.91026473576462,19.433935462707684
24.481506518651795,24.322276263003808
24.070317716525498,25.25322513442053
24.252645611429585,21.765868112344876
31.27500616994454,27.858735128582644
15.400804865513567,17.42515288667328
39.87089854918154,41.30036577932105
17.555397128257383,22.739024946005088
21.844848354368796,17.718498595677488
8.105045895403364,13.399355177534266
31.021919595617486,27.58952335045505
31.70919380821431,31.372356718914002
37.538459641379276,38.28635275734899
31.1809764287472,27.12606915071791
22.491749150560267,32.04948061656601
36.07722727422216,35.00936883471463
25.393119032768162,24.22732531786565
30.48678032871944,23.015220333691765
35.89375272495906,39.16007997667442
36.43341144080862,40.311946937545954
23.03389426147387,16.93669480518878
20.736306917005493,16.375649402583647
39.34352564639794,22.418920095118835
13.295236658710321,16.50713245657216
29.086855555806117,29.088234131499203
29.061012573864666,27.568724907324516
28.985358845483564,31.437003168761027
14.962870321825882,20.985304108026163
32.42568592980233,28.2434783608356
8.67387954761714,15.412989695812488
20.798128050996986,26.70015374874871
17.550917226913686,19.952841036650202
12.093220692822989,12.622152004888196
29.909507260792076,33.50613022750661
18.308392765820585,18.17032186411918
33.79443198441395,35.386452897600236
27.76741621469187,32.93048842752913
25.361344772787717,25.93047287508766
18.958325680051843,21.358576137659153
29.876567179335566,33.77465378869013
34.17965580033975,21.724604795610354
29.24895584312515,33.97933098460956
32.681984100079646,27.893527032952445
32.50899436162226,37.67801648606113
33.378749680743724,27.256476348545057
27.198915860640252,24.107174935071722
28.480694453307247,31.063741866619573
44.8583932499238,46.47726003516506
27.956477765049556,28.222295668261026
23.314115074716632,24.695309604766074
33.78217349776173,30.249273190526047
29.78351719535477,35.2964824684348
46.30979661228916,35.99372146765279
34.59857597989625,23.978831168544115
26.223583983877578,27.38119427588624
13.21740155162519,15.836764365445351
37.41677803097477,39.20967655897839
23.504133520056016,32.03072337382608
27.67941739560273,25.680859244624173
27.959627682040438,29.031506717030542
21.635074158146047,26.289158487007352
17.067149553557897,19.154887783781998
34.17195784122366,34.51967012887194
24.15848245986657,16.53638074734853
25.764661297125592,27.32075224827083
28.053289850342473,28.151639778474383
28.402353547858358,20.14482309215199
31.857046461129627,33.26930460109979
23.582934813228906,17.981306740441482
36.43799668715724,31.14786613925485
40.51147700191629,32.40162478973006
28.47309035722627,31.94984378712019
35.3450013305814,34.69438369660708
16.584214980733265,22.06429879554111
42.05564918012331,34.36259659355947
36.485002741951085,38.2222598738578
30.401949790726874,29.559540498959727
19.14773392467467,27.669612752844216
31.05137610295145,26.98913803483895
27.355013949555723,31.72184962816068
16.686598546047776,23.800301691258024
26.299755030829715,23.18159267351478
36.4768009403285,31.322341334358285
32.898232801407524,32.46671287167008
9.945145679119701,9.152448731720288
5.555021673200667,20.470401186285834
36.08599625320296,35.45806395304366
21.665317932741146,23.89966445558131
6.313073037864687,10.836206168845642
27.671459115611885,29.77522723731445
35.00963504717427,39.70011512169656
37.947709314358434,27.959760349710255
30.759955852802243,35.409985944304196
29.209423613984047,37.50107650121928
20.91274477865214,19.06287338260985
35.60931343403154,43.83542767415836
45.49575815246761,45.43034605074048
29.373239450045027,23.94441168573597
15.52034152519664,17.31909314715268
14.433475766805099,10.56692448953768
17.04708496977377,22.84036156611749
23.04437501504358,33.768575796648804
27.883710589082238,25.40330937433618
12.528691077501168,11.843496895139989
39.05415283100881,45.39356853529597
32.456276756209185,25.6876387632942
20.67813228864486,16.999353962513116
14.614167552889976,15.764971475171984
24.917970647709655,13.166955925123787
24.160198278118088,29.6500094967904
20.050023241256504,25.547894730360277
13.271930814441694,6.599398528709038
35.373873099437596,35.924524796239396
25.587356360196587,21.018158763477217
33.77805562936563,30.407941031463725
26.86782184857118,14.951064200580824
20.43246939539721,20.11918043343258
27.300023173534242,19.07578432675842
19.490125548334987,21.97694313413464
15.90375019497853,22.96286082332512
34.92908202780982,31.855963886025446
24.391434494146132,18.56400376748169
19.437457521635814,13.46869946840005
7.223314209492276,18.61539857460933
31.893286808899816,32.80584987360074
30.363237244286985,38.422773258931855
16.340544271184456,19.375070087820248
18.42209317163457,22.371465574743905
19.942322502390763,24.947791618901764
28.86617440889932,33.09837623661019
45.011940970289714,43.35587822673418
16.4691104396777,24.963449838658054
19.623304877428126,21.05246555385471
23.52512733758847,22.322032853985355
40.738858694331384,41.4411858496114
24.91945225865332,24.7050057173468
23.11494685519519,20.984887949478793
10.811133459091629,15.933990982766636
33.12745240910106,30.748005501115127
28.902871242928548,34.97324556144952
20.449626277686274,17.914464098407667
31.91739358875982,27.639456395775618
23.72029220554416,22.991953674183577
21.905209529314924,25.814517868101618
19.653298594895904,19.997954825359304
22.691862549704307,18.38434857752452
39.1826961210708,45.57747252558444
18.492248035841648,20.84821055720637
27.827699745190266,30.04747114829914
35.19009124499404,36.203149251674986
16.13807360613953,23.321138650264988
29.984914790522588,31.87334725204354
40.59359245098025,25.81286123299661
21.225138707672322,19.61832359775382
8.904080118011176,6.542819263199597
21.82209394625107,19.32155024000388
24.035221383091912,32.41039493201545
24.23196203611701,29.17604446398516
24.529275539977093,26.680478498068393
21.415528398809638,19.41545757455629
36.498428342359674,33.14233085649408
23.06377125078979,24.906101540351283
2.88202217780578,-0.07456294823525411
5.724152517718775,9.812225977569842
20.866906666727488,16.446953180942423
33.94626106913536,33.27087621765932
35.12598327186912,27.35745735930076
22.68284463222907,30.146438340483606
24.48135501036207,20.98328530636661
28.35903393475963,28.372489933511467
33.72937729431989,41.8260646273726
16.34040365317883,14.353954039991564
30.425355800049427,34.1985752276813
22.520814734255314,14.713496979095812
21.16751980445045,21.04480318461685
23.376974890327077,30.753132167176403
13.02179261441329,20.734621075027444
18.51919379637999,18.076156209186244
22.388878565552616,20.483152612599923
32.38881614868335,28.06998871379326
12.348798496534938,14.018615635007542
35.782570089051106,40.80113244686018
25.109664311195733,23.674130887849177
33.56455054900147,31.92280784565566
16.603181838794143,17.274353483452472
23.833515357511473,25.52443214746782
27.468093934644646,30.771129846908625
24.203001382046306,26.664003085237127
28.950865690991122,28.32006830091106
34.200021268489216,32.62717479761286
38.35249814078974,34.657149995105996
16.318418403579653,24.619660640406295
15.964215094305459,22.901861809419476
28.133575031291016,27.646935501677657
26.067405166928275,36.41706991237582
22.806386461047147,25.72351699947027
33.41395459479435,39.65879306951474
33.70447618948809,34.58740263862325
24.148215284668026,25.267737752608866
43.122747916054536,40.146653923776725
27.28615674012995,31.539589223285837
10.113079183446052,29.907186842178543
20.800470981793417,28.2410105900144
22.178245837490486,25.020422681719076
35.16016092494417,41.29044439916531
20.215813921490522,20.006488133156193
26.512847974589906,24.13101222349242
31.29462424749631,29.797240984792353
44.95351789258864,38.8774779903799
20.486876519184968,22.95391772002786
15.45558223309066,15.05772095017193
36.59436331364305,41.60917286125659
32.470920524158714,32.509456755470495
23.516602299221027,31.160828513948026
29.96149961886887,23.726893672364852
20.163032051004194,23.737600297086942
26.08794612325201,24.59088063482216
27.914029714164766,27.972298449972516
18.183885897856232,21.674836479741614
19.980263223527913,24.25667221772422
28.634403978846798,23.50855022790917
20.99014379230232,18.822502130631005
48.44697576552797,43.57827714925289
20.679615387108615,29.22133504219285
15.340536065044867,15.261515940873746
16.46901658396077,13.209591074939334
42.53173034566383,49.494729763311156
37.28101509450928,30.114014889879215
39.00089382921042,49.53016503488078
30.231322350251496,38.62958780615964
27.639857340599956,20.600608693104334
22.634226726515152,21.082275483556657
8.191881970822926,8.855850198778814
22.28727764503441,25.743255749095958
35.83277845616664,40.66969268959062
28.31921817494928,30.92811765928909
41.83994067970285,34.550079504869245
24.81358739360684,28.929105301704453
10.099364889270213,2.8329757463526697
20.242873704145268,25.447467974294085
41.480195446035054,33.684059781114286
30.318467514555714,28.02844592501782
23.177799734473194,31.39228585793031
25.369042317938845,34.60715058412373
24.833038255538533,32.384404825605166
20.73845191725125,22.635966927608777
26.001723031451057,21.783632594577032
40.009412521520574,31.797831263286895
33.868507799185934,19.872403782960177
48.85219370619467,42.64192390797865
42.103606385055556,42.17061507702185
33.485850300185916,21.152298870094114
32.8982188889783,27.72423241639324
25.00786231905979,30.88414976057822
17.132599630986093,12.842584818006031
16.555954127259053,27.767044038332543
38.95908829148474,43.79000412019896
32.346479900733605,32.24290901579421
17.468321198850923,17.261579027951136
30.034011122235547,38.64576918371411
38.147486290216165,34.24090098081432
29.571385661655558,23.431335194466048
18.081597125182988,21.247311069285395
27.267684624017342,29.039677654444045
45.00826394049583,49.16334005676087
16.4774636101423,18.301851047313537
28.39292396455665,15.182618303146356
24.275849422470927,24.785904609258598
17.431995116566227,13.840351297020304
28.57741442069036,24.273768860289323
26.721693779457702,28.751164106320214
25.26642460810822,26.87373439947994
24.442371865927065,29.0934143053703
16.58615024686751,25.682084976297993
40.64784517891398,41.78917997137858
31.211253380067937,33.066393343569494
25.0060203840449,21.708894800487368
24.04331560390085,23.87886592496101
27.025320878558485,20.434144368565573
28.33907019190928,33.263214337490254
41.9072301934048,40.99264710118984
19.87973681705969,29.858921760450578
24.42001386357808,27.19552587030729
25.641776729426606,24.34383440719079
22.854402494139315,25.29993274381561
29.22699052397353,32.5470329871207
20.917580876443836,30.223581802351823
41.257576249763495,39.40750427289014
20.750835135808078,29.132945458106363
32.3255192524609,25.830911328183674
31.82941618652528,27.94226371655151
25.980316957545142,29.56885416987373
27.510550409759855,29.923202203539013
38.0250393478461,33.90083971688072
13.721697990171414,11.902380542089896
40.028378363117035,40.24563611977202
14.393900750851515,6.443033147641721
25.23604068044175,27.888700298903963
16.42245689176835,19.174686301891015
24.250325460930508,25.739587223829975
30.366002683144,25.82017972703798
27.440868264249776,27.84603206213782
37.40460385701194,36.77852051433473
31.323448081534767,30.70097946245192
35.5613793862523,36.57871999698101
34.584109379357045,33.83818000145856
19.152254041738765,20.573592511284748
33.90464188296121,28.052737890255596
23.700732004038137,24.266149025075542
20.345631991673187,21.57943609687097
16.237503163520675,27.105929635139656
15.295897923317295,25.809051925752645
17.476117618758543,11.189354380111736
26.10984479926524,25.491077811310515
23.254643665806775,19.776213864422278
16.900034362849638,31.663527837920945
43.76625550772634,48.95411436716873
20.39031437628106,22.215502758688608
26.740421431031073,30.139995211019148
36.29562623078873,40.38489563104832
15.65267355873787,26.183001307578937
37.58675745911366,42.68648209046937
17.06496438529731,24.990503730975206
21.678473152617897,23.788158236101875
12.87342738725626,16.695239393364766
21.471513182002216,19.891418262717146
33.12497067020456,35.89236300563801
21.24729512983075,18.93779371538766
30.30656974357167,27.793655065274113
41.02018161881065,49.34624401745218
33.36239067429417,34.44999027836364
21.75637838087392,24.14182263887048
21.968994206911816,23.5997806864778
24.41287261438777,23.71394682166202
34.403536569506684,34.10004676536913
32.66578495448171,40.96905743344167
20.382384384311404,15.736968947210244
42.05434937048649,42.93560499487347
19.711907236744594,28.262676784585096
36.47954298057057,35.53339557542489
33.51901250767466,25.21026484519564
25.89062951371821,23.698160052919913
30.933109907528102,33.99044624824712
39.69027086917044,37.39809736198961
28.205211828913953,26.26895927219714
3.337816827483845,8.356293486447456
26.4122166612652,19.331911877265
15.915081191999358,16.59208775437841
14.379638608678675,21.615873642100986
31.104874605598745,37.85364184161752
23.281494341858245,25.855540866025134
23.576036392412416,27.062542085259473
18.829940855315726,20.805536701449164
20.96278544318029,18.855859629388956
27.123972764025744,28.994384534502434
24.480109790460514,20.12421619051768
33.98757406371874,37.49179722033806
32.41741377774899,36.53711419384364
28.51980790411073,30.6123608553885
31.17237272529089,30.821166222640336
34.5166168435621,33.85600818848341
23.062100230283253,20.071005572470128
25.781473870246707,22.878751390648688
24.67796735239753,23.906179285350827
31.29461177179546,29.87275547270089
12.061361131356126,16.43870653488545
24.324200879071125,23.776280382238276
19.798253159863485,12.889201430278554
18.527891027444095,19.28228218720407
27.21731737189183,31.74772271425669
23.67933596644537,19.440756176998043
25.170272861014222,26.073938690143578
38.32040367127232,35.240231729698095
23.534459990623674,22.3022738169514
43.78064395966234,40.35115665439267
28.52099196023938,38.138389610402385
24.953138250577034,33.568943801497525
24.876543014782335,24.974932264321104
28.84604759915041,21.65553971019497
45.724595361393426,46.60593753778237
20.674495552893102,27.889742749951104
26.411098749546284,27.55195523401375
36.84339528922004,28.476800443692333
17.58456619624406,12.404924738154524
21.89419893146377,17.584260545556987
22.16174073409288,24.666501510992394
32.26649722074107,24.160270218912963
17.03902987791858,19.903796636708613
25.222124180325135,21.974413060366146
16.418027626466923,19.63478748704661
